CID,HOMO,HOMO-1,delta_orbs
141006806,-0.2117,-0.26688,0.05518
141010653,-0.15615,-0.23594,0.07979
141010674,-0.16713,-0.24654,0.07941
141010675,-0.1743,-0.2493,0.0749999999999999
141010677,-0.16194,-0.24037,0.07843
141013020,-0.16479,-0.24413,0.07934
141013779,-0.18342,-0.24133,0.0579099999999999
141020523,-0.14354,-0.24404,0.1005
141020570,-0.1633,-0.247,0.0837
141021133,-0.16864,-0.24306,0.0744199999999999
141021464,-0.18605,-0.26423,0.07818
141023226,-0.17137,-0.24161,0.07024
141029767,-0.17002,-0.25516,0.08514
141029768,-0.17048,-0.25564,0.0851599999999999
141030923,-0.17347,-0.22833,0.0548599999999999
141030934,-0.14755,-0.24334,0.09579
141031458,-0.13633,-0.23408,0.09775
141031459,-0.13959,-0.23389,0.0943
141032955,-0.18558,-0.22799,0.04241
141032956,-0.16375,-0.22985,0.0660999999999999
141033484,-0.15864,-0.22167,0.06303
141034933,-0.17688,-0.25179,0.07491
141037981,-0.15864,-0.24478,0.08614
141037982,-0.15847,-0.24482,0.08635
141038054,-0.17175,-0.25234,0.08059
141041774,-0.14719,-0.23252,0.08533
141048503,-0.18036,-0.23637,0.05601
141049230,-0.14361,-0.255,0.11139
141052991,-0.16536,-0.23826,0.0728999999999999
141052997,-0.16637,-0.23777,0.0714
141053015,-0.16618,-0.23719,0.07101
141054499,-0.14442,-0.22555,0.08113
141055526,-0.17235,-0.25376,0.0814099999999999
141059045,-0.14366,-0.24379,0.10013
141061600,-0.17259,-0.22748,0.0548899999999999
141065295,-0.15897,-0.23136,0.07239
141069314,-0.16398,-0.23121,0.06723
141073300,-0.16591,-0.23922,0.0733099999999999
141073301,-0.16958,-0.24141,0.07183
141074752,-0.17399,-0.22904,0.0550499999999999
141075230,-0.15758,-0.23009,0.0725099999999999
141075231,-0.15122,-0.23614,0.08492
141079935,-0.15149,-0.24975,0.0982599999999999
141079936,-0.15608,-0.25715,0.10107
141079993,-0.16566,-0.23019,0.06453
141086504,-0.16788,-0.22512,0.0572399999999999
141093031,-0.19066,-0.25033,0.05967
141096862,-0.16993,-0.23864,0.06871
141102802,-0.2074,-0.25935,0.05195
141103663,-0.20452,-0.27904,0.07452
141108669,-0.17967,-0.25732,0.07765
141108877,-0.17156,-0.26229,0.09073
141109885,-0.16984,-0.22343,0.05359
141120080,-0.16007,-0.22245,0.06238
141124177,-0.14917,-0.24457,0.0954
141135884,-0.17202,-0.24602,0.0739999999999999
141135888,-0.17292,-0.23259,0.05967
141135890,-0.15726,-0.24086,0.0835999999999999
141135893,-0.17432,-0.23394,0.05962
141135894,-0.15497,-0.2365,0.0815299999999999
141135896,-0.15574,-0.23681,0.08107
141136666,-0.17255,-0.25007,0.07752
141137466,-0.18026,-0.23492,0.0546599999999999
141143031,-0.15714,-0.23501,0.07787
141144050,-0.15552,-0.232,0.07648
141144053,-0.15543,-0.23319,0.07776
141147686,-0.18579,-0.23823,0.0524399999999999
141148462,-0.18519,-0.24289,0.0577
141148780,-0.15042,-0.24387,0.09345
141149129,-0.16563,-0.24162,0.07599
141150240,-0.15933,-0.2614,0.10207
141151084,-0.16816,-0.24012,0.07196
141151627,-0.1524,-0.2479,0.0955
141151880,-0.14759,-0.24389,0.0963
141151881,-0.14624,-0.24295,0.0967099999999999
141151883,-0.16241,-0.26089,0.09848
141152428,-0.16543,-0.23775,0.07232
141156424,-0.16,-0.21816,0.0581599999999999
141157062,-0.15652,-0.25539,0.09887
141165489,-0.15337,-0.2125,0.0591299999999999
141167048,-0.1544,-0.23216,0.07776
141168128,-0.1542,-0.23843,0.08423
141168129,-0.14785,-0.22745,0.0796
141168130,-0.14893,-0.23081,0.0818799999999999
141168131,-0.1413,-0.23621,0.09491
141168133,-0.1611,-0.24349,0.08239
141168134,-0.14661,-0.23803,0.09142
141168135,-0.14073,-0.23515,0.09442
141168136,-0.14282,-0.23696,0.09414
141169603,-0.16107,-0.24685,0.08578
141169604,-0.15827,-0.24427,0.086
141169605,-0.16537,-0.2527,0.0873299999999999
141170153,-0.1549,-0.25039,0.0954899999999999
141171076,-0.17295,-0.23149,0.05854
141171475,-0.17074,-0.26233,0.09159
141171642,-0.16278,-0.22477,0.0619899999999999
141183385,-0.17817,-0.22843,0.05026
141186386,-0.14985,-0.25116,0.1013099999999999
141186388,-0.14638,-0.24046,0.09408
141191627,-0.15653,-0.22525,0.06872
141193969,-0.15974,-0.23394,0.0742
141195571,-0.17188,-0.22662,0.0547399999999999
141198673,-0.18281,-0.23658,0.05377
141201559,-0.16336,-0.22278,0.05942
141209705,-0.15873,-0.23776,0.0790299999999999
141212022,-0.18246,-0.25135,0.06889
141212025,-0.17569,-0.24773,0.0720399999999999
141212026,-0.17459,-0.24436,0.06977
141212027,-0.17459,-0.24436,0.06977
141212028,-0.18084,-0.25148,0.0706399999999999
141212029,-0.17982,-0.25079,0.07097
141212030,-0.17565,-0.24514,0.06949
141212288,-0.15941,-0.24718,0.08777
141212289,-0.15056,-0.23172,0.08116
141213918,-0.17008,-0.22536,0.0552799999999999
141217439,-0.15776,-0.23906,0.0812999999999999
141217440,-0.15666,-0.23823,0.08157
141218099,-0.15862,-0.23937,0.0807499999999999
141218204,-0.16345,-0.25805,0.0945999999999999
141218235,-0.17024,-0.24908,0.07884
141220159,-0.14852,-0.23471,0.0861899999999999
141220160,-0.16863,-0.24455,0.0759199999999999
141224449,-0.20918,-0.26237,0.0531899999999999
141225616,-0.17965,-0.25535,0.0757
141227593,-0.16678,-0.24299,0.07621
141240006,-0.14599,-0.24222,0.0962299999999999
141241749,-0.16907,-0.2451,0.07603
141245238,-0.17204,-0.22674,0.0547
141247912,-0.1682,-0.23695,0.06875
141249180,-0.17538,-0.26269,0.0873099999999999
141254875,-0.14333,-0.24168,0.0983499999999999
141263997,-0.17453,-0.25392,0.0793899999999999
141265078,-0.16999,-0.24769,0.0776999999999999
141268074,-0.17713,-0.2455,0.0683699999999999
141276021,-0.15764,-0.24012,0.08248
141277253,-0.15132,-0.24615,0.09483
141280974,-0.16342,-0.23507,0.0716499999999999
141286247,-0.17212,-0.25139,0.07927
141286248,-0.15368,-0.23451,0.0808299999999999
141286249,-0.16719,-0.24703,0.07984
141287348,-0.15683,-0.24119,0.0843599999999999
141287718,-0.16846,-0.23728,0.0688199999999999
141288833,-0.18013,-0.23612,0.0559899999999999
141289709,-0.16304,-0.2423,0.07926
141290118,-0.16107,-0.23784,0.07677
141290448,-0.15942,-0.24208,0.0826599999999999
141290450,-0.16015,-0.24231,0.08216
141290685,-0.15488,-0.23673,0.08185
141292054,-0.15409,-0.24447,0.0903799999999999
141292376,-0.1592,-0.26045,0.10125
141295007,-0.15101,-0.22498,0.07397
141295157,-0.15736,-0.24247,0.0851099999999999
141297083,-0.15439,-0.224,0.06961
141300798,-0.15993,-0.2354,0.07547
141301941,-0.14133,-0.23738,0.09605
141303600,-0.14533,-0.24327,0.09794
141308465,-0.1621,-0.25275,0.0906499999999999
141308538,-0.15633,-0.23696,0.08063
141319854,-0.1267,-0.22019,0.0934899999999999
141320321,-0.16954,-0.22629,0.0567499999999999
141320322,-0.17415,-0.22897,0.05482
141322471,-0.14454,-0.23645,0.0919099999999999
141322492,-0.17082,-0.22562,0.0547999999999999
141323993,-0.16727,-0.25397,0.0866999999999999
141324635,-0.18773,-0.25462,0.06689
141326143,-0.15026,-0.24678,0.09652
141328856,-0.15314,-0.22544,0.0723
141328857,-0.15141,-0.22341,0.072
141328859,-0.15156,-0.22393,0.0723699999999999
141328860,-0.15854,-0.22949,0.07095
141331748,-0.21016,-0.28486,0.0746999999999999
141332364,-0.16817,-0.24588,0.07771
141333056,-0.15997,-0.2394,0.07943
141333779,-0.15814,-0.24976,0.09162
141333780,-0.13722,-0.2361,0.09888
141333781,-0.16664,-0.24387,0.07723
141333782,-0.15779,-0.23942,0.0816299999999999
141333784,-0.13987,-0.24208,0.10221
141334314,-0.14976,-0.24191,0.0921499999999999
141334337,-0.15505,-0.24346,0.08841
141334344,-0.161,-0.25243,0.0914299999999999
141334351,-0.16852,-0.25322,0.0847
141334421,-0.18326,-0.24504,0.06178
141334786,-0.15385,-0.21677,0.06292
141339934,-0.1766,-0.23081,0.0542099999999999
141340066,-0.16818,-0.24113,0.07295
141341139,-0.16077,-0.24963,0.08886
141341143,-0.16969,-0.2567,0.0870099999999999
141341950,-0.15718,-0.23869,0.08151
141341960,-0.1744,-0.26136,0.0869599999999999
141345306,-0.1608,-0.23811,0.0773099999999999
141345307,-0.16616,-0.23851,0.07235
141346664,-0.15908,-0.23181,0.0727299999999999
141348485,-0.17498,-0.22872,0.05374
141348800,-0.16281,-0.22952,0.0667099999999999
141348801,-0.14776,-0.23094,0.08318
141348803,-0.17814,-0.23598,0.05784
141348805,-0.16864,-0.23589,0.0672499999999999
141348807,-0.17895,-0.23353,0.0545799999999999
141348809,-0.14629,-0.23718,0.09089
141348810,-0.16192,-0.22851,0.0665899999999999
141350000,-0.17104,-0.22698,0.0559399999999999
141353423,-0.1619,-0.22851,0.06661
141353762,-0.15819,-0.235,0.0768099999999999
141353776,-0.16031,-0.22713,0.0668199999999999
141353789,-0.16042,-0.23565,0.0752299999999999
141358895,-0.14925,-0.24559,0.09634
141361835,-0.15816,-0.2392,0.08104
141362410,-0.16292,-0.22454,0.0616199999999999
141381063,-0.16189,-0.21847,0.0565799999999999
141399632,-0.16283,-0.25068,0.08785
141399863,-0.14703,-0.24693,0.0999
141400430,-0.14946,-0.24539,0.0959299999999999
141400447,-0.16134,-0.25007,0.08873
141400448,-0.16082,-0.24924,0.08842
141400455,-0.15304,-0.23549,0.08245
141400456,-0.15404,-0.23714,0.0830999999999999
141401796,-0.18705,-0.26243,0.07538
141403435,-0.16882,-0.24103,0.07221
141403444,-0.17107,-0.24067,0.0696
141410669,-0.16558,-0.23179,0.0662099999999999
141416778,-0.15691,-0.23014,0.07323
141416780,-0.15688,-0.23026,0.07338
141416781,-0.15451,-0.22794,0.07343
141416782,-0.15451,-0.22796,0.0734499999999999
141416783,-0.16103,-0.23449,0.07346
141416787,-0.1658,-0.22849,0.06269
141416789,-0.15654,-0.2299,0.0733599999999999
141416790,-0.16525,-0.23856,0.0733099999999999
141416791,-0.15694,-0.23011,0.07317
141416792,-0.16587,-0.22858,0.06271
141417662,-0.17939,-0.25388,0.07449
141417663,-0.17927,-0.25409,0.0748199999999999
141417664,-0.17966,-0.25329,0.07363
141417665,-0.17766,-0.25243,0.0747699999999999
141417883,-0.16181,-0.24402,0.0822099999999999
141417884,-0.16166,-0.24386,0.0822
141420826,-0.15696,-0.22929,0.07233
141421156,-0.15577,-0.22802,0.07225
141421789,-0.15276,-0.24733,0.0945699999999999
141422765,-0.16616,-0.2391,0.07294
141424463,-0.14064,-0.23126,0.09062
141433032,-0.17547,-0.23065,0.05518
141436808,-0.18071,-0.26173,0.08102
141437639,-0.15906,-0.24661,0.0875499999999999
141438417,-0.16742,-0.24958,0.0821599999999999
141438809,-0.15908,-0.23332,0.07424
141440466,-0.1644,-0.22897,0.06457
141444230,-0.19126,-0.24352,0.0522599999999999
141444371,-0.16225,-0.24042,0.0781699999999999
141445426,-0.23656,-0.2613,0.0247399999999999
141454367,-0.15723,-0.26022,0.10299
141455885,-0.1641,-0.22774,0.06364
141457982,-0.17914,-0.24412,0.06498
141465730,-0.15882,-0.2387,0.07988
141465915,-0.15874,-0.22935,0.07061
141467229,-0.14173,-0.23922,0.09749
141467230,-0.14702,-0.24412,0.0970999999999999
141467546,-0.14882,-0.22083,0.0720099999999999
141470924,-0.16005,-0.23629,0.07624
141470925,-0.16004,-0.24286,0.08282
141475211,-0.17062,-0.23184,0.06122
141475795,-0.1641,-0.26262,0.09852
141478172,-0.14423,-0.2385,0.0942699999999999
141478173,-0.14117,-0.23749,0.09632
141480095,-0.16731,-0.22337,0.05606
141480737,-0.18475,-0.23758,0.05283
141489916,-0.14203,-0.23357,0.09154
141493972,-0.15882,-0.23673,0.07791
141501671,-0.16039,-0.2388,0.07841
141501673,-0.16019,-0.2383,0.07811
141501675,-0.16563,-0.24099,0.07536
141501678,-0.16051,-0.23898,0.0784699999999999
141501992,-0.15759,-0.25041,0.09282
141501993,-0.16504,-0.24804,0.083
141501994,-0.16418,-0.25571,0.09153
141501996,-0.1643,-0.2559,0.0916
141501997,-0.16315,-0.25202,0.08887
141501998,-0.16288,-0.25134,0.08846
141501999,-0.15768,-0.25054,0.09286
141502000,-0.15995,-0.25288,0.0929299999999999
141502001,-0.15976,-0.25217,0.0924099999999999
141502003,-0.16418,-0.24983,0.08565
141502460,-0.15768,-0.24576,0.08808
141503524,-0.1625,-0.22795,0.06545
141503862,-0.14456,-0.23584,0.09128
141505480,-0.1626,-0.23541,0.07281
141505482,-0.15772,-0.2349,0.07718
141505488,-0.15772,-0.23065,0.07293
141505489,-0.15718,-0.23,0.07282
141505757,-0.15515,-0.2393,0.08415
141505962,-0.15759,-0.23054,0.0729499999999999
141505963,-0.15924,-0.23235,0.07311
141508171,-0.13852,-0.22851,0.0899899999999999
141508635,-0.15315,-0.22208,0.0689299999999999
141510705,-0.14416,-0.23211,0.08795
141512247,-0.14662,-0.24439,0.09777
141513264,-0.15547,-0.25041,0.09494
141513267,-0.15595,-0.25114,0.0951899999999999
141513277,-0.15458,-0.23708,0.0825
141515882,-0.15962,-0.24181,0.0821899999999999
141515889,-0.14337,-0.23441,0.09104
141515891,-0.14371,-0.23481,0.0910999999999999
141515892,-0.14459,-0.23585,0.09126
141515894,-0.1421,-0.23234,0.0902399999999999
141516051,-0.16629,-0.24035,0.07406
141520622,-0.1793,-0.25484,0.07554
141528178,-0.14844,-0.24026,0.09182
141531345,-0.15943,-0.24622,0.08679
141531346,-0.16062,-0.25,0.0893799999999999
141532715,-0.15811,-0.24035,0.08224
141537904,-0.15145,-0.24836,0.09691
141538821,-0.16954,-0.24096,0.07142
141541328,-0.13311,-0.24528,0.1121699999999999
141543623,-0.15567,-0.25806,0.10239
141548573,-0.15367,-0.22723,0.0735599999999999
141548576,-0.17408,-0.23744,0.06336
141549198,-0.17504,-0.25356,0.07852
141549341,-0.19459,-0.27185,0.0772599999999999
141556944,-0.12268,-0.2309,0.10822
141556974,-0.16234,-0.22417,0.0618299999999999
141560769,-0.171,-0.24354,0.07254
141566318,-0.15279,-0.25549,0.1026999999999999
141577670,-0.17084,-0.22962,0.05878
141577763,-0.14631,-0.23823,0.09192
141583738,-0.15097,-0.24159,0.09062
141588983,-0.19228,-0.25905,0.06677
141592940,-0.13106,-0.24344,0.1123799999999999
141613375,-0.13886,-0.23218,0.0933199999999999
141615321,-0.17488,-0.24681,0.07193
141615322,-0.16517,-0.23037,0.0651999999999999
141629730,-0.16016,-0.24886,0.0887
141639475,-0.15262,-0.24825,0.0956299999999999
141639476,-0.15403,-0.24939,0.09536
141639478,-0.15276,-0.24825,0.0954899999999999
141653171,-0.15741,-0.23094,0.07353
141653920,-0.16035,-0.23881,0.07846
141687108,-0.16562,-0.23824,0.07262
141704737,-0.15037,-0.25388,0.1035099999999999
141704738,-0.14981,-0.25205,0.10224
141704739,-0.14984,-0.25225,0.1024099999999999
141704741,-0.15043,-0.25287,0.1024399999999999
141704743,-0.14987,-0.25231,0.1024399999999999
141704745,-0.14974,-0.25186,0.1021199999999999
141704746,-0.15058,-0.25408,0.1034999999999999
141704747,-0.14979,-0.25351,0.10372
141704750,-0.14964,-0.25169,0.10205
141704752,-0.14992,-0.25224,0.10232
141704753,-0.15037,-0.25396,0.10359
141704755,-0.15007,-0.25214,0.1020699999999999
141704756,-0.15028,-0.25385,0.10357
141704757,-0.15015,-0.25379,0.10364
141704758,-0.14979,-0.2519,0.10211
141704759,-0.1505,-0.254,0.1035
141706413,-0.1447,-0.24155,0.0968499999999999
141706419,-0.14389,-0.24114,0.09725
141706426,-0.14392,-0.2412,0.09728
141706451,-0.14386,-0.23706,0.0932
141706504,-0.15193,-0.23978,0.0878499999999999
141706508,-0.15544,-0.2325,0.07706
141706509,-0.15477,-0.23244,0.07767
141706516,-0.16121,-0.25123,0.09002
141706527,-0.16277,-0.25479,0.09202
141706530,-0.16109,-0.24986,0.0887699999999999
141706533,-0.15809,-0.24153,0.0834399999999999
141706545,-0.1541,-0.24249,0.08839
141706550,-0.15477,-0.23218,0.07741
141706551,-0.15836,-0.24164,0.0832799999999999
141706554,-0.15783,-0.24482,0.08699
141706559,-0.15845,-0.24169,0.0832399999999999
141706560,-0.15523,-0.24232,0.08709
141706565,-0.152,-0.23981,0.08781
141706566,-0.15388,-0.24242,0.08854
141706567,-0.15503,-0.23295,0.0779199999999999
141706572,-0.15438,-0.2312,0.07682
141706575,-0.16105,-0.25302,0.09197
141717163,-0.15114,-0.23511,0.08397
141717164,-0.15181,-0.23591,0.0841
141717165,-0.15177,-0.23226,0.08049
141720689,-0.16166,-0.24264,0.08098
141720690,-0.17357,-0.25138,0.0778099999999999
141720692,-0.16179,-0.24381,0.08202
141720693,-0.17164,-0.25126,0.07962
141720694,-0.1717,-0.25119,0.07949
141720696,-0.17371,-0.25248,0.0787699999999999
141720697,-0.17402,-0.25235,0.07833
141720698,-0.1636,-0.24886,0.08526
141720699,-0.15737,-0.24074,0.08337
141724106,-0.14918,-0.23923,0.0900499999999999
141726978,-0.16767,-0.22528,0.0576099999999999
141727891,-0.16194,-0.25498,0.0930399999999999
141727895,-0.16474,-0.25894,0.0942
141727896,-0.16197,-0.25501,0.09304
141730024,-0.1453,-0.24732,0.10202
141731743,-0.1747,-0.22742,0.05272
141731819,-0.14904,-0.23763,0.08859
141735280,-0.16259,-0.25016,0.0875699999999999
141735818,-0.14767,-0.24141,0.09374
141735819,-0.15756,-0.25183,0.0942699999999999
141735821,-0.15604,-0.24819,0.0921499999999999
141735822,-0.15568,-0.24933,0.0936499999999999
141735823,-0.15652,-0.25047,0.09395
141735824,-0.15882,-0.25166,0.09284
141735825,-0.15887,-0.25296,0.09409
141735826,-0.15794,-0.25132,0.0933799999999999
141737867,-0.14593,-0.23643,0.0905
141742070,-0.17162,-0.22637,0.0547499999999999
141742529,-0.16222,-0.22853,0.06631
141743628,-0.15988,-0.24504,0.08516
141744464,-0.15909,-0.2239,0.0648099999999999
141744763,-0.16868,-0.25088,0.0822
141744764,-0.16864,-0.25821,0.0895699999999999
141744765,-0.16742,-0.24663,0.0792099999999999
141744766,-0.16899,-0.25869,0.0896999999999999
141744767,-0.16691,-0.25898,0.0920699999999999
141744768,-0.16654,-0.25869,0.0921499999999999
141744770,-0.16705,-0.24619,0.0791399999999999
141744771,-0.16701,-0.25916,0.09215
141744773,-0.17078,-0.26261,0.09183
141744774,-0.16832,-0.24764,0.07932
141744775,-0.17022,-0.26128,0.09106
141744776,-0.16835,-0.26029,0.09194
141744777,-0.16761,-0.24864,0.0810299999999999
141744778,-0.1746,-0.25749,0.0828899999999999
141744782,-0.17613,-0.25836,0.0822299999999999
141744783,-0.16885,-0.24747,0.07862
141744784,-0.16779,-0.25358,0.08579
141744785,-0.16877,-0.25759,0.0888199999999999
141744786,-0.16801,-0.24702,0.07901
141744788,-0.16753,-0.25281,0.0852799999999999
141744790,-0.16924,-0.25914,0.0898999999999999
141747956,-0.15132,-0.25238,0.1010599999999999
141750626,-0.15528,-0.25753,0.1022499999999999
141752949,-0.15544,-0.23873,0.08329
141753526,-0.15788,-0.2422,0.08432
141756288,-0.12754,-0.24344,0.1159
141756438,-0.17425,-0.2401,0.06585
141760698,-0.18249,-0.2383,0.05581
141766197,-0.1689,-0.24242,0.07352
141766787,-0.18405,-0.26339,0.07934
141767792,-0.16206,-0.23556,0.0734999999999999
141772154,-0.15875,-0.24578,0.08703
141772160,-0.15979,-0.2468,0.08701
141772169,-0.15078,-0.23696,0.08618
141772180,-0.15028,-0.23576,0.08548
141772181,-0.14921,-0.23639,0.0871799999999999
141772182,-0.15241,-0.23837,0.08596
141772185,-0.15356,-0.23975,0.0861899999999999
141773918,-0.14113,-0.23118,0.0900499999999999
141778922,-0.16331,-0.23682,0.0735099999999999
141778953,-0.15931,-0.24306,0.0837499999999999
141787190,-0.15609,-0.23071,0.0746199999999999
141787191,-0.15998,-0.23193,0.0719499999999999
141787192,-0.157,-0.23092,0.0739199999999999
141790830,-0.14942,-0.24427,0.0948499999999999
141790838,-0.16827,-0.24783,0.0795599999999999
141790857,-0.16358,-0.23882,0.07524
141790880,-0.15693,-0.24667,0.08974
141790889,-0.17086,-0.25009,0.0792299999999999
141795426,-0.15496,-0.24037,0.08541
141797972,-0.14808,-0.24015,0.09207
141799144,-0.16933,-0.24642,0.0770899999999999
141799513,-0.15128,-0.25411,0.10283
141805763,-0.16166,-0.24294,0.0812799999999999
141810499,-0.16451,-0.23583,0.07132
141810596,-0.16646,-0.24368,0.07722
141810606,-0.16052,-0.24719,0.08667
141810615,-0.15454,-0.24139,0.0868499999999999
141810616,-0.16048,-0.24575,0.0852699999999999
141810622,-0.15626,-0.24184,0.0855799999999999
141810647,-0.16984,-0.24307,0.07323
141810648,-0.16459,-0.24086,0.07627
141810650,-0.16427,-0.23951,0.07524
141810652,-0.15567,-0.24029,0.08462
141810655,-0.15454,-0.24139,0.0868499999999999
141811341,-0.16887,-0.21896,0.0500899999999999
141814528,-0.14975,-0.24177,0.09202
141814535,-0.14893,-0.24287,0.09394
141825141,-0.15564,-0.23054,0.0749
141825145,-0.15568,-0.23031,0.0746299999999999
141826123,-0.16302,-0.24601,0.08299
141826124,-0.16714,-0.25062,0.08348
141826127,-0.16656,-0.24893,0.08237
141826138,-0.16935,-0.25248,0.0831299999999999
141826150,-0.13196,-0.24499,0.11303
141826152,-0.16585,-0.25288,0.08703
141826153,-0.15574,-0.24061,0.08487
141826156,-0.17102,-0.2505,0.07948
141826158,-0.16433,-0.2483,0.0839699999999999
141831602,-0.15437,-0.23812,0.0837499999999999
141834175,-0.15614,-0.22594,0.0698
141834358,-0.18568,-0.23715,0.0514699999999999
141839614,-0.13905,-0.23315,0.0940999999999999
141839637,-0.16477,-0.23756,0.07279
141840354,-0.16643,-0.24234,0.07591
141844206,-0.15789,-0.24344,0.0855499999999999
141844219,-0.17389,-0.25164,0.0777499999999999
141846601,-0.16197,-0.23622,0.07425
141852328,-0.13737,-0.2294,0.09203
141852883,-0.15409,-0.22731,0.07322
141853864,-0.16134,-0.24109,0.0797499999999999
141859609,-0.16082,-0.2466,0.08578
141860384,-0.14726,-0.25321,0.1059499999999999
141861069,-0.16273,-0.23378,0.0710499999999999
141861621,-0.14124,-0.23524,0.094
141861622,-0.14285,-0.22201,0.07916
141862378,-0.1516,-0.24082,0.08922
141866413,-0.19374,-0.25378,0.06004
141866584,-0.15095,-0.22383,0.07288
141870717,-0.14989,-0.23438,0.08449
141875541,-0.14163,-0.23661,0.0949799999999999
141875542,-0.1527,-0.22629,0.0735899999999999
141878684,-0.1605,-0.22882,0.0683199999999999
141879374,-0.1539,-0.22696,0.0730599999999999
